1.814,1.090,-0.647,0.012,-0.641,0.165
-5.742,-0.314,-1.424,-3.739,0.406,-1.183
2.142,1.480,0.006,0.041,-0.622,0.243
2.601,-0.018,-0.201,1.556,0.756,1.015
2.548,2.330,0.233,0.024,-1.580,0.260
-1.464,-0.260,-0.714,-2.252,-0.567,-1.307
-0.731,-0.614,-0.082,-6.316,1.117,-1.528
-20.397,0.785,-2.509,1.152,1.027,0.743
-0.140,-0.144,-0.079,-3.604,-1.337,-1.079
29.432,-0.140,2.048,1.967,0.955,1.138
1.353,2.037,-0.045,0.114,-0.191,0.401
-0.177,0.931,-0.407,-0.644,0.443,-0.604
-0.166,0.354,0.112,-28.516,-0.564,-2.516
1.080,1.126,0.197,0.086,0.383,0.328
1.769,-0.376,-0.822,2.975,-0.248,1.199
-8.297,-0.301,-1.768,-5.012,-0.148,-1.225
3.555,-0.291,0.755,1.874,-0.636,1.158
2.212,1.384,1.098,-0.044,-0.232,-0.304
-0.020,-0.033,-0.017,-2.978,-0.076,-1.018
31.215,0.179,2.271,1.508,-2.321,0.884
5.397,0.018,-0.513,2.376,0.251,0.988
-0.237,0.475,-1.155,0.401,-0.062,0.668
0.869,1.362,0.291,0.006,0.567,0.163
2.753,0.565,1.039,-1.636,-2.031,-0.823
-0.579,-0.270,-0.669,-2.205,0.942,-1.135
0.604,-0.418,-1.088,3.287,-0.415,1.318
2.975,0.038,-0.011,1.175,-0.170,0.986
-0.503,-0.452,-0.150,-5.928,0.899,-1.627
5.625,0.980,1.212,0.629,0.140,0.726
2.899,1.735,0.512,-0.001,-1.159,-0.086
3.379,2.111,0.809,0.150,0.829,0.392
3.107,0.588,1.121,0.886,0.040,0.670
1.518,0.739,0.388,0.323,0.400,0.524
1.476,1.236,-0.350,0.436,0.713,0.594
-0.447,-0.378,0.301,-4.761,-0.218,-1.544
12.793,-0.266,1.514,10.178,-0.676,1.636
0.148,0.536,-0.144,-0.795,-1.471,-0.829
-0.430,0.688,-0.770,-0.707,0.656,-0.620
26.428,-0.428,2.150,-12.911,0.110,-1.676
4.924,1.885,1.332,0.026,0.431,0.283
1.543,0.601,0.557,-0.262,-1.098,-0.634
6.335,0.173,0.723,1.104,0.160,0.888
3.992,1.404,1.023,0.000,1.360,0.062
2.987,0.702,-0.612,0.446,-0.176,0.552
3.779,-0.233,-0.641,15.851,0.250,1.749
0.173,0.967,0.254,-0.506,0.254,-0.606
0.845,0.157,0.753,-1.632,-0.209,-0.916
4.009,-0.541,-0.126,2.296,-0.433,1.311
1.074,2.386,0.542,-0.085,0.506,-0.332
-1.385,-0.327,-0.543,-3.503,-1.062,-1.410
0.040,0.049,-0.234,-14.460,-0.212,-2.089
4.214,-0.400,1.216,4.807,1.225,1.260
-1.506,1.616,-0.894,-0.473,0.940,-0.569
-0.101,-0.167,-0.374,-1.442,-0.399,-1.080
-1.362,2.853,-1.177,0.015,0.104,0.173
1.082,1.903,-0.552,0.001,0.849,0.065
2.397,1.944,-0.326,0.075,-0.730,0.303
39.060,-0.463,2.516,-4.622,0.961,-1.221
5.485,-0.074,0.254,10.487,-0.784,1.934
-0.848,0.705,-0.763,-1.057,1.948,-0.779
1.346,1.192,-0.532,-0.000,0.538,-0.021
1.149,2.377,-0.353,0.068,-0.370,0.323
0.680,0.613,-0.030,-0.494,-0.257,-0.642
-0.619,-0.160,-0.619,-1.554,0.373,-1.111
-0.854,0.970,0.011,-0.906,-0.851,-0.722
2.323,1.017,0.271,0.033,-1.205,0.250
9.065,0.323,1.406,-0.692,0.566,-0.740
2.700,2.518,0.395,0.012,0.755,0.170
-10.011,2.402,-1.906,-0.000,0.116,-0.043
0.272,0.166,0.153,-2.011,-0.066,-0.890
-14.974,1.137,-1.802,0.058,-0.167,0.309
2.506,1.949,0.648,0.003,0.858,0.120
-1.066,-0.349,-0.038,-10.891,0.525,-1.565
1.902,0.176,-0.970,13.545,-1.335,2.167
-0.672,-0.350,-0.422,-6.145,0.344,-1.308
4.133,-0.141,-0.226,3.083,-0.749,1.073
2.188,1.735,0.353,0.024,-0.688,0.234
2.711,1.214,0.657,0.066,-1.862,0.366
8.970,0.324,1.485,-0.975,-0.023,-0.875
-2.534,-0.570,-0.600,-8.040,-0.007,-1.428
1.232,0.778,0.110,-0.242,1.038,-0.582
-1.768,0.146,-0.976,-21.608,-0.762,-2.622
3.110,-0.145,0.416,3.350,0.149,1.157
8.425,0.519,1.608,0.811,0.735,0.797
-0.154,-0.140,-0.164,-3.264,0.591,-1.066
1.358,1.732,0.008,0.393,-3.289,0.527
2.126,2.513,-0.356,0.006,1.509,0.128
5.597,-0.210,0.588,4.982,2.024,1.260
4.353,0.683,0.061,1.424,-0.484,0.782
2.307,-0.023,0.210,2.419,1.928,1.011
16.701,0.363,1.846,-23.841,0.658,-2.357
2.878,0.396,-0.934,1.281,0.225,0.786
1.557,0.156,0.903,-2.082,1.071,-0.896
3.215,0.070,-0.969,23.319,0.198,2.085
-9.918,0.719,-2.149,-0.339,-1.486,-0.555
5.339,0.531,1.265,-0.612,1.609,-0.783
0.428,0.129,0.510,-2.409,-1.496,-0.951
1.125,2.213,-0.066,-0.088,0.149,-0.355
0.215,0.036,0.385,-2.672,0.077,-0.972
0.841,-0.086,-1.167,3.107,-1.983,1.065
-0.038,1.045,-0.835,-0.148,-1.257,-0.407
1.197,2.108,0.390,-0.110,0.958,-0.352
1.978,2.834,-0.188,-0.006,-1.260,-0.142
-0.004,0.045,-0.267,-17.095,-0.091,-2.042
-0.618,0.297,-1.301,0.716,-0.855,0.778
-1.421,-0.308,-1.339,2.687,0.092,1.325
2.774,0.152,-0.296,25.035,0.637,2.613
2.178,-0.281,-0.537,4.631,1.096,1.173
-5.879,2.026,-1.849,0.049,0.023,0.295
-0.588,-0.217,-0.541,-5.020,1.489,-1.204
4.757,-0.524,0.644,7.875,0.109,1.627
8.804,0.142,1.696,25.369,-1.473,2.115
2.317,1.234,0.606,0.023,1.718,0.214
-0.523,1.986,-0.863,-0.222,-0.783,-0.462
2.640,0.642,0.072,0.529,0.526,0.750
2.837,2.151,-0.015,-0.000,-0.185,-0.045
1.188,0.915,0.343,-0.044,0.052,-0.244
1.022,0.539,0.246,-0.423,0.738,-0.631
4.253,0.511,0.007,0.859,-0.681,0.682
2.384,0.340,-0.297,1.502,3.313,0.831
2.113,2.130,-0.053,-0.000,2.682,-0.040
1.580,0.849,-0.120,0.244,1.295,0.457
0.582,0.261,0.035,-1.018,1.362,-0.915
1.133,1.658,0.056,-0.089,0.132,-0.337
-12.590,0.522,-1.716,-0.563,1.794,-0.756
3.666,0.984,0.716,0.771,-0.921,0.667
-0.102,-0.077,0.076,-3.041,-1.306,-1.071
4.647,2.219,0.941,-0.068,0.471,-0.302
15.560,1.650,1.758,0.222,0.206,0.510
0.302,-0.125,0.594,-98.822,-0.219,-3.804
2.214,1.050,0.539,-0.057,1.650,-0.365
1.347,1.332,0.120,-0.003,-0.549,-0.122
19.855,0.460,1.885,-0.981,-1.410,-0.781
1.571,1.303,-0.367,0.332,1.001,0.503
-0.192,2.607,-1.055,0.014,1.340,0.199
0.006,0.009,0.039,-22.210,1.231,-2.011
8.384,0.587,1.374,0.634,0.381,0.646
-0.601,-0.142,-0.338,-4.142,-0.343,-1.162
1.231,0.560,-0.760,0.752,0.602,0.834
22.157,-0.238,1.925,3.885,0.761,1.356
9.963,0.957,1.553,-0.801,0.381,-0.720
1.677,2.799,0.490,-0.000,-0.562,-0.014
1.111,1.429,0.667,-0.002,-2.097,-0.098
-0.724,1.109,-0.753,-0.361,-1.111,-0.615
-0.670,0.965,-0.401,-1.092,0.853,-0.725
3.257,-0.301,-0.630,6.618,-0.432,1.383
4.978,0.805,0.857,0.193,-1.172,0.401
6.140,-0.086,0.597,15.133,-0.121,1.938
-21.110,-0.114,-1.970,-15.570,-1.606,-1.793
5.564,0.334,0.301,1.593,-0.371,0.847
3.179,0.354,-0.523,0.870,-1.162,0.754
0.458,1.699,-0.814,-0.040,0.147,-0.259
5.105,0.189,0.952,21.073,0.498,2.220
-0.709,-0.394,-0.207,-5.483,-0.487,-1.347
-10.123,2.546,-1.704,0.020,-0.153,0.189
1.526,-0.518,-0.497,7.743,0.076,1.446
2.595,0.962,0.266,0.104,0.705,0.430
2.582,-0.251,-0.389,17.607,0.982,1.816
1.577,-0.573,0.414,2.711,-0.367,1.388
1.618,2.238,-0.281,-0.001,-1.240,-0.091
-0.692,-0.255,-0.002,-5.198,-0.006,-1.279
1.887,1.946,0.522,0.000,1.651,0.058
1.409,1.382,0.386,-0.055,-0.255,-0.299
-12.247,0.283,-1.702,-23.221,-1.088,-2.296
-4.890,2.742,-1.738,-0.011,2.634,-0.153
3.663,0.037,0.102,1.292,-0.676,0.973
1.554,0.073,0.753,-1.221,0.803,-0.976
2.130,-0.309,-0.166,7.549,0.834,1.477
-1.596,-0.472,-0.783,-2.434,-0.134,-1.265
0.614,0.411,-0.109,-0.738,-1.070,-0.700
-8.136,0.068,-1.623,-15.670,1.151,-2.090
8.041,0.570,1.159,0.646,-0.452,0.671
6.561,0.095,1.105,15.926,-2.525,2.073
0.831,1.639,0.477,-0.160,-1.966,-0.377
0.834,0.579,0.120,-0.442,-0.277,-0.672
-6.326,2.127,-1.875,-0.140,-0.167,-0.440
2.005,2.278,-0.481,-0.003,-1.036,-0.142
2.387,-0.258,0.079,6.959,0.238,1.740
2.921,2.989,0.330,-0.000,-2.143,-0.041
1.353,1.614,0.846,-0.219,0.337,-0.497
-1.208,-0.475,-0.008,-4.915,1.728,-1.416
0.590,0.460,-0.426,-0.795,-0.219,-0.676
2.563,1.544,0.907,0.007,1.005,0.147
-3.255,2.357,-1.341,0.053,2.119,0.280
1.122,2.099,0.282,-0.000,-0.951,-0.014
0.264,1.370,-0.842,-0.002,-0.163,-0.087
3.216,2.086,0.339,0.000,0.939,0.066
2.143,-0.174,-0.565,16.658,0.531,1.798
0.508,2.803,-0.942,0.005,0.728,0.128
-0.393,1.328,0.283,-0.690,-0.352,-0.628
0.995,2.407,-0.780,0.033,-0.718,0.242
4.422,0.443,0.274,0.986,1.487,0.811
-5.409,0.588,-1.412,-0.610,0.278,-0.603
0.447,2.755,-0.898,-0.001,1.164,-0.073
2.651,-0.299,-0.685,3.367,-1.249,1.212
4.017,1.832,1.148,0.251,-1.550,0.451
3.066,-0.102,0.631,3.228,-1.138,1.053
5.583,0.028,1.028,1.374,1.397,0.986
-0.677,-0.305,-0.189,-6.329,0.368,-1.761
1.040,1.726,0.220,-0.000,0.683,-0.065
1.518,1.551,0.448,-0.018,-1.053,-0.230
1.132,1.581,0.123,-0.008,-0.130,-0.164
5.913,1.668,1.484,0.056,1.410,0.273
2.181,-0.442,1.226,-9.335,0.127,-1.507
-9.010,1.550,-1.828,0.230,2.504,0.576
5.887,-0.001,-0.278,16.647,0.220,1.999
2.091,-0.587,-0.558,5.840,0.063,1.313
0.112,0.022,-1.244,2.889,1.416,0.991
2.791,2.147,1.142,0.001,-0.806,0.089
-12.894,1.175,-2.280,0.076,0.739,0.408
-7.194,-0.447,-1.599,2.069,0.289,1.221
2.559,1.554,1.048,0.521,0.507,0.579
-1.452,-0.539,0.378,-3.393,0.485,-1.500
-9.543,-0.262,-1.987,3.102,2.457,1.203
3.707,-0.468,-0.551,5.857,-1.025,1.585
5.752,-0.181,1.324,-3.477,1.793,-1.069
1.115,0.933,-0.207,-0.263,2.146,-0.552
2.541,-0.402,0.206,3.644,-0.973,1.291
5.823,-0.102,0.373,3.337,-1.132,1.047
0.225,0.129,0.395,-24.537,1.151,-2.098
1.225,2.420,0.104,0.000,0.237,0.060
0.749,2.171,-0.543,-0.158,-0.315,-0.414
-2.465,-0.581,-0.770,-6.195,0.556,-1.339
3.957,0.846,0.802,0.961,1.362,0.734
-3.134,1.447,-1.256,0.077,-0.441,0.315
1.724,-0.640,-0.222,5.099,-1.563,1.420
-1.223,-0.419,0.032,-3.974,-1.612,-1.241
-0.417,-0.200,0.137,-4.227,-0.699,-1.151
1.423,0.728,0.180,0.663,-0.410,0.688
1.509,2.036,-0.135,0.146,0.354,0.418
4.238,0.448,1.230,-1.152,-1.991,-0.735
-1.350,-0.473,-0.318,-3.268,0.228,-1.370
24.224,2.290,2.024,-0.026,-0.202,-0.241
1.893,1.099,-0.110,0.001,-0.104,0.088
0.597,1.049,-0.150,-0.138,0.684,-0.513
2.643,1.136,0.772,-0.118,-1.255,-0.349
-3.722,0.580,-1.702,0.597,-0.560,0.608
1.873,2.035,-0.149,0.011,0.717,0.165
12.243,1.016,1.468,-0.001,0.897,-0.078
-26.041,0.817,-2.443,-0.910,0.833,-0.675
13.814,-0.142,1.409,6.414,-0.153,1.819
-2.568,0.954,-1.239,-0.776,1.007,-0.701
4.282,2.680,0.953,0.001,-0.381,0.061
0.314,0.167,0.521,-33.182,0.570,-2.635
19.318,2.331,1.929,0.044,-0.474,0.257
1.694,0.930,-0.114,0.120,0.234,0.395
-1.519,-0.213,-1.056,-7.135,-0.265,-1.646
-0.937,-0.119,-0.813,-4.118,1.370,-1.127
2.072,1.066,0.230,0.334,0.109,0.498
-0.845,-0.484,-0.406,-8.889,1.912,-1.649
1.661,1.292,-0.394,0.035,-0.591,0.244
0.064,0.285,-0.689,-0.752,-0.065,-0.892
2.939,2.822,-0.241,-0.000,-1.374,-0.032
1.275,2.968,0.618,0.000,-1.314,0.006
3.588,0.467,0.605,0.506,1.193,0.777
1.503,1.006,-0.227,-0.006,0.199,-0.130
1.445,1.775,0.491,-0.028,-0.605,-0.284
-0.860,-0.432,0.587,-3.491,-0.190,-1.438
-0.216,-0.238,-0.078,-4.130,0.766,-1.137
3.989,-0.135,0.361,14.615,0.331,1.809
5.664,-0.243,0.591,3.981,-0.693,1.571
6.796,1.358,1.561,0.457,-1.439,0.623
0.803,1.967,-0.598,-0.080,-1.634,-0.411
7.232,1.570,1.336,-0.021,0.833,-0.195
1.591,-0.092,0.871,-3.193,1.312,-1.044
0.265,1.901,-0.890,-0.002,0.190,-0.081
0.448,-0.172,0.786,-3.121,0.145,-1.185
-0.106,-0.303,0.679,-9.136,1.442,-1.466
-4.308,0.537,-1.164,-1.425,-0.742,-0.823
-0.577,0.074,-0.740,-2.364,-0.541,-0.946
2.052,1.043,0.339,0.304,-1.837,0.602
24.622,0.578,2.085,-0.762,-0.441,-0.759
-0.395,0.575,0.229,-1.667,-0.993,-0.829
1.631,0.836,-0.366,-0.132,0.111,-0.389
3.075,0.936,0.897,0.323,2.349,0.630
0.123,1.871,-0.921,0.107,-1.568,0.349
-0.982,-0.352,0.024,-10.669,-0.359,-1.727
0.906,1.292,-0.579,0.281,-0.714,0.603
0.835,1.701,0.384,-0.102,-0.928,-0.374
2.392,2.024,0.216,0.102,-0.652,0.424
0.090,1.035,0.205,-0.340,0.574,-0.686
-10.471,1.579,-1.950,-0.309,1.293,-0.491
1.707,2.050,0.386,-0.001,2.226,-0.082
1.126,1.190,0.296,0.765,-0.746,0.659
-2.705,0.025,-1.072,-2.398,0.757,-0.990
1.420,2.003,0.270,0.032,-0.147,0.313
2.233,0.929,-0.138,0.199,0.079,0.415
0.582,-0.259,-1.118,2.735,-0.071,1.157
4.415,0.643,0.085,1.256,-0.630,0.757
1.570,2.514,-0.116,0.006,0.318,0.151
1.024,1.262,0.951,-0.313,1.795,-0.637
1.398,2.894,0.110,0.000,1.039,0.006
-0.348,-0.242,-0.439,-4.238,0.381,-1.149
3.732,0.017,0.056,29.071,-1.452,2.982
0.584,2.041,-0.551,-0.218,-0.549,-0.443
7.435,1.654,1.244,0.002,-1.119,0.103
11.221,-0.159,1.342,1.508,-0.624,1.084
2.146,0.822,-0.647,0.231,-1.666,0.556
0.825,1.658,-0.435,0.277,0.959,0.486
-53.405,1.616,-2.702,-0.000,0.644,-0.044
1.415,1.734,-0.032,0.041,-0.467,0.266
5.613,-0.098,0.060,3.176,-0.036,1.059
3.714,2.263,1.333,-0.052,-2.522,-0.294
-2.978,0.150,-1.007,-13.361,0.120,-2.136
2.864,-0.343,-0.719,3.468,-0.153,1.178
-0.004,1.515,-0.237,-0.352,-0.422,-0.560
1.434,1.330,-0.586,-0.001,-0.661,-0.084
-7.364,0.780,-1.895,-0.578,0.189,-0.664
2.660,-0.509,0.729,10.526,0.538,1.567
0.933,1.503,-0.007,-0.146,-0.123,-0.373
5.949,-0.114,0.590,2.783,0.687,1.079
-0.129,1.421,-0.375,-0.330,-2.532,-0.574
7.782,-0.041,0.969,15.020,-0.119,1.964
1.689,2.217,-0.203,-0.011,0.978,-0.166
-2.867,1.631,-1.221,0.000,2.457,0.042
2.654,2.232,-0.261,-0.000,-0.517,-0.048
-0.671,1.583,-1.095,0.476,0.317,0.578
-0.932,1.134,-0.871,-0.181,-2.056,-0.508
2.183,2.407,-0.374,0.016,-1.571,0.196
-1.642,0.183,-1.099,-23.877,0.208,-2.236
13.573,-0.095,1.387,1.695,-0.684,1.053
2.323,1.271,-0.076,0.003,3.089,0.119
1.618,1.105,-0.484,-0.015,-1.812,-0.222
-26.990,1.914,-2.266,-0.000,-0.172,-0.068
1.538,1.409,-0.587,0.327,-0.967,0.500
1.702,1.599,0.628,-0.051,-2.303,-0.320
16.468,0.538,1.933,-0.871,-0.364,-0.676
1.796,1.092,-0.350,0.091,-1.804,0.424
2.992,1.245,0.869,-0.116,0.162,-0.353
5.074,-0.382,0.587,5.553,2.762,1.367
0.901,0.737,0.601,-0.535,-2.762,-0.658
16.565,1.369,1.692,0.037,0.853,0.273
3.034,2.459,-0.110,0.000,-0.760,0.028
-9.323,-0.211,-1.849,3.641,-2.587,1.219
-3.980,0.869,-1.339,-0.295,0.691,-0.485
0.279,-0.101,0.610,-17.662,1.934,-1.868
-0.370,1.383,-0.712,-0.296,2.636,-0.524
3.964,0.074,-0.239,30.050,0.291,2.166
0.132,2.214,-0.982,0.055,0.739,0.266
-0.481,-0.072,-0.496,-3.208,0.819,-1.051
-2.661,1.325,-1.394,-0.161,-0.874,-0.443
2.705,-0.055,-0.799,1.117,-0.113,1.033
0.793,1.818,-0.127,0.137,1.847,0.510
-0.045,1.448,-0.511,-0.291,0.636,-0.528
2.905,-0.356,-0.421,5.469,-0.089,1.367
-0.957,-0.378,0.480,-5.649,0.319,-1.407
-0.008,1.092,0.168,-0.336,-0.114,-0.679
1.722,2.012,-0.572,-0.029,-0.683,-0.217
1.350,2.175,-0.405,-0.005,-0.232,-0.129
16.448,1.397,1.885,0.000,-2.246,0.008
1.459,0.524,-0.331,0.378,0.280,0.664
2.020,1.628,0.850,0.038,0.717,0.243
-0.233,-0.197,0.415,-10.443,1.532,-1.750
-5.806,0.935,-1.481,0.424,-1.153,0.588
1.750,0.905,-0.690,0.022,0.050,0.257
2.858,1.657,0.920,-0.023,0.098,-0.221
0.110,0.204,-0.490,-1.318,0.430,-0.871
-1.245,1.084,-0.615,-0.834,-0.517,-0.654
-4.008,-0.620,-1.355,-5.078,0.044,-1.528
3.539,0.624,0.239,0.347,0.583,0.689
1.318,0.897,0.071,0.043,-0.935,0.301
1.279,-0.454,-1.007,10.378,-0.895,1.662
1.071,2.356,-0.809,-0.039,-1.118,-0.324
4.616,-0.026,-0.217,1.420,0.985,1.010
2.168,2.129,-0.526,-0.006,-0.820,-0.171
0.876,1.310,-0.218,0.446,0.726,0.611
1.704,1.854,0.247,0.023,-0.150,0.262
76.232,0.894,3.273,-0.402,-1.461,-0.596
-7.450,0.978,-1.350,-0.891,-0.811,-0.678
-19.265,1.873,-2.051,-0.070,0.662,-0.352
2.517,0.107,-0.127,1.007,1.910,0.915
0.832,0.894,-0.540,-0.116,-0.462,-0.364
-2.145,1.392,-1.207,-0.000,0.427,-0.003
4.061,-0.283,0.700,4.391,0.124,1.216
2.814,0.298,-0.706,1.002,-0.947,0.876
1.925,-0.351,0.607,5.287,0.120,1.246
8.777,-0.312,1.379,4.023,1.954,1.125
5.873,1.087,1.769,-0.354,-0.069,-0.558
-29.668,0.328,-2.410,0.870,1.687,0.871
1.272,2.841,-0.103,-0.000,-0.774,-0.021
0.604,-0.327,-1.096,4.235,-0.778,1.155
1.525,-0.438,0.238,5.415,0.568,1.399
2.051,0.973,-0.441,0.449,0.865,0.569
0.865,1.490,0.122,0.105,-0.770,0.469
-32.509,1.659,-2.538,0.364,0.110,0.497
-1.173,0.902,-0.874,-0.482,1.115,-0.593
2.066,-0.218,-0.008,8.930,0.681,1.492
3.704,-0.007,-0.484,2.874,-0.750,1.003
-8.180,-0.461,-1.326,-4.069,0.577,-1.527
-18.426,1.472,-2.161,-0.378,0.094,-0.554
3.312,1.467,0.867,0.006,-0.389,0.138
2.764,1.314,1.008,-0.000,-0.965,-0.019
0.376,-0.426,-1.090,5.411,0.802,1.488
1.764,0.914,-0.524,0.131,1.917,0.368
-0.999,0.594,-0.523,-1.605,1.519,-0.822
0.224,1.313,0.554,-0.427,-1.314,-0.548
7.366,0.748,1.307,-0.510,-0.891,-0.621
1.189,0.707,-0.682,-0.154,-0.580,-0.460
1.781,2.478,-0.208,-0.000,-0.007,-0.065
1.800,-0.242,-0.527,3.683,-0.388,1.115
1.996,2.559,0.247,0.027,-0.519,0.223
-2.468,-0.066,-0.960,-2.502,0.273,-1.036
18.481,1.133,1.801,-0.032,-1.054,-0.299
12.031,1.072,1.851,0.383,-0.834,0.626
8.700,1.817,1.535,0.000,-1.029,0.019
1.652,0.187,-0.414,0.872,-0.359,0.932
7.112,-0.039,1.142,1.815,1.420,1.016
0.329,0.060,0.334,-1.773,-0.807,-0.971
2.765,0.831,-0.326,0.329,1.392,0.486
1.097,2.876,0.077,-0.000,-0.044,-0.030
6.761,2.015,1.128,0.003,0.240,0.115
-61.415,0.376,-2.889,0.458,1.096,0.730
1.869,0.251,0.926,-1.134,0.574,-0.806
0.296,1.962,-0.852,0.025,-0.454,0.252
-14.192,1.017,-1.946,0.000,-1.731,0.007
1.691,2.566,-0.663,-0.023,0.967,-0.203
-8.988,-0.201,-1.533,-4.534,-0.173,-1.179
-0.821,-0.238,-0.824,-2.742,-0.048,-1.100
-0.474,-0.378,0.279,-5.670,0.057,-1.271
-29.970,0.116,-2.545,-25.373,-1.951,-2.183
3.574,0.753,0.455,0.547,0.643,0.736
13.526,0.106,1.724,1.749,1.708,0.911
56.497,0.497,2.671,-1.120,-0.453,-0.795
-19.338,1.465,-2.429,-0.050,0.257,-0.292
3.471,2.276,0.604,0.055,2.154,0.362
3.579,0.468,1.184,1.379,-1.253,0.852
2.800,2.222,0.587,-0.104,0.197,-0.366
3.031,-0.234,-0.341,10.916,0.739,1.621
0.970,1.303,-0.266,-0.006,0.377,-0.164
1.941,-0.192,0.436,1.701,0.133,1.156
2.473,-0.335,0.113,2.545,0.707,1.193
-5.300,1.110,-1.709,-0.093,-0.387,-0.330
1.487,1.921,-0.330,0.033,-0.155,0.271
0.133,0.054,0.161,-1.835,-1.011,-0.961
1.690,2.113,0.414,-0.001,-0.890,-0.063
0.503,0.601,0.473,-0.630,0.863,-0.684
0.304,-0.502,0.942,-3.324,0.789,-1.338
1.971,-0.431,0.614,4.513,-0.294,1.202
-10.943,-0.262,-1.817,8.997,0.540,1.504
0.041,0.127,-0.193,-11.508,-0.311,-2.128
1.887,0.794,0.107,0.481,0.818,0.582
-0.447,0.661,-1.161,0.787,-0.730,0.723
-0.629,0.829,-1.089,0.382,0.232,0.644
33.706,2.074,2.432,-0.002,0.521,-0.097
0.148,0.179,-0.491,-1.334,1.810,-0.849
0.330,1.431,-0.766,0.000,-0.948,0.052
0.369,1.810,-0.783,0.052,0.706,0.287
-0.513,-0.274,0.237,-10.314,-0.292,-1.712
2.277,0.465,0.317,1.453,-1.182,0.799
5.488,1.002,1.505,0.143,-1.489,0.504
0.431,0.816,-0.536,-0.236,0.113,-0.525
27.973,0.371,2.017,1.210,0.383,0.884
11.087,1.436,1.785,0.175,-0.023,0.538
-8.531,0.231,-1.799,-29.101,-2.054,-2.372
-8.273,-0.303,-1.742,-9.493,-0.130,-1.570
-1.596,1.045,-1.275,-0.003,0.855,-0.128
2.504,2.447,-0.109,0.020,-2.212,0.194
-2.613,-0.578,-1.446,4.254,-1.046,1.368
5.893,-0.050,1.669,-2.954,-1.948,-1.050
2.634,0.665,0.732,0.480,-1.438,0.666
2.421,-0.471,0.598,6.581,0.784,1.348
1.334,2.592,0.138,-0.009,-0.194,-0.191
-0.524,0.377,-0.755,-1.223,1.579,-0.778
-0.917,-0.385,0.242,-6.827,-1.234,-1.316
-2.334,0.288,-1.236,-0.668,0.663,-0.787
1.398,2.758,-0.308,0.017,-0.466,0.195
1.132,0.531,0.590,-0.749,-0.905,-0.724
-23.269,1.499,-2.429,0.122,-0.719,0.366
3.353,0.817,0.009,0.924,-0.475,0.701
